id,business_name,business_address,city,state,zipcode,zipcode_full,basic_category,category_primary,category_alternate,taxonomy_primary,confidence,operating_status,name_common,brand_name_primary,websites,emails,socials,phone_num,latitude,longitude,search_latlog,search_distance_miles,source_examples
e4be713e-9c64-4024-8bf5-cac4dd265361,The Plant Shopping Center,2189 Monterey Hwy,San Jose,CA,95125,95125,shopping_mall,shopping_center,,shopping_mall,0.77,open,,,http://www.theplantsanjose.com,theplantshoppingcenter@gmail.com,,(408) 404-0400,37.30290398162918,-121.8647695951805,"37.3382,-121.8863",10,san_jose_ca
56a5a49b-eeb7-4c13-a9e5-06bc9c8eaf3d,Tropicana Shopping Center,1642 Story Rd,San Jose,CA,95122,95122-2102,shopping_mall,shopping_center,"shopping,real_estate",shopping_mall,0.9844287633895874,open,,,http://www.yellowpages.com/san-jose-ca/tropicana-shopping-center,,https://www.facebook.com/155964167849722,+14086844000,37.33884,-121.84392,"37.3382,-121.8863",10,san_jose_ca
31a1e759-0e2b-47f8-8437-d9e6937bc56a,Tully Road Retail Center,2155 Tully Rd,San Jose,CA,95122,95122-1346,shopping_mall,shopping_center,"discount_store,shopping",shopping_mall,0.5827053785324097,open,,,,,https://www.facebook.com/697793427030044,,37.32698,-121.81997,"37.3382,-121.8863",10,san_jose_ca
0b4b7d07-9a4c-4a71-8783-5a7478480392,Village Oaks,5700 Village Oaks Dr,San Jose,CA,95123,95123-3767,shopping_mall,shopping_center,shopping,shopping_mall,0.7458251118659973,open,,,,,https://www.facebook.com/764925330369178,+14083629482,37.24864,-121.802701,"37.3382,-121.8863",10,san_jose_ca
a3bad47b-69b8-4b21-8773-e4beb57a5556,West Park Plaza,1303 S Winchester Blvd,San Jose,CA,95128,95128-4317,shopping_mall,shopping_center,shopping,shopping_mall,0.9957545655846596,open,,Regency Centers,https://www.regencycenters.com/property/detail/630/west-park-plaza,,https://www.facebook.com/166444877025813,+19252791800,37.30060762,-121.95119619,"37.3382,-121.8863",10,san_jose_ca
4f6237f6-11d5-475a-9a3a-7e4d47c44234,West Valley Shopping Center,5205 Prospect Rd,San Jose,CA,95129,95129-5000,shopping_mall,shopping_center,"shopping,mobile_phone_store",shopping_mall,0.9612591862678528,open,,,http://www.sprint.com/,,https://www.facebook.com/484350641740724,+14088737690,37.29275,-121.99241,"37.3382,-121.8863",10,san_jose_ca
e5eb1bf8-dd96-40f7-be03-137ec4adef07,Westfield Mall at San Jose,883 Blossom Hill Rd,San Jose,CA,95123,95123-1213,shopping_mall,shopping_center,"arts_and_entertainment,shopping",shopping_mall,0.8834935426712036,open,,,,,https://www.facebook.com/100133250195172,,37.251308732708786,-121.86229571083615,"37.3382,-121.8863",10,san_jose_ca
8a0d574c-e12c-4a61-a3fb-b215eb16c4d7,Westfield Oakridge,925 Blossom Hill Rd,San Jose,CA,95123,95123-1204,shopping_mall,shopping_center,shopping,shopping_mall,0.9937556982040405,open,,GNC Live Well,https://www.westfield.com/oakridge,oakridge@us.westfield.com,https://www.facebook.com/145731055454879,+14085782912,37.25118104,-121.86248613,"37.3382,-121.8863",10,san_jose_ca
3164ee2a-cba8-4c54-b747-cf63df84bcdf,"Westfield Valley Fair Mall, Stevens Creek Blvd",,San Jose,CA,,,shopping_mall,shopping_center,"travel,grocery_store",shopping_mall,0.7042381167411804,open,,,,,https://www.facebook.com/473887445987745,,37.387861437199,-121.85604653333,"37.3382,-121.8863",10,san_jose_ca
8b37c1aa-301e-45ce-a023-d6646b289b83,Westgate Center,1600 Saratoga Ave,San Jose,CA,95129,95129-5101,shopping_mall,shopping_center,shopping,shopping_mall,0.9816641807556152,open,,,http://shopwestgatecenter.com/,jchan@federalrealty.com,https://www.facebook.com/317504038884,+14086398424,37.29237991,-121.98873375,"37.3382,-121.8863",10,san_jose_ca
5dfd86ec-de3f-494a-ace2-66b4a681d821,Westgate Valley fair mall,,San Jose,CA,,,shopping_mall,shopping_center,,shopping_mall,0.8509212732315063,open,,,https://www.westfield.com/valleyfair,,https://www.facebook.com/169823039722635,,37.324504852295,-121.89431369305,"37.3382,-121.8863",10,san_jose_ca
298c2010-e1cb-470a-9948-df3a5e638527,Willow Glen Plaza,2306 Almaden Rd,San Jose,CA,95125,95125-2126,shopping_mall,shopping_center,shopping,shopping_mall,0.891596794128418,open,,,,,https://www.facebook.com/767158500022320,,37.29189341,-121.87901637,"37.3382,-121.8863",10,san_jose_ca
51505458-70c3-4d23-92de-0aa24869e103,Winchester Shopping Center,3111 Stevens Creek Blvd,San Jose,CA,95117,95117-1141,shopping_mall,shopping_center,,shopping_mall,0.9663057923316956,open,,,,,https://www.facebook.com/278933789406768,,37.32525964286429,-121.94732348055791,"37.3382,-121.8863",10,san_jose_ca
404548a5-583e-43be-8588-6e6d55ecd0c8,valley fair,480 N Winchester Blvd,San Jose,CA,95128,95128-1531,shopping_mall,shopping_center,shopping,shopping_mall,0.978082537651062,open,,,https://www.westfield.com/valleyfair,,https://www.facebook.com/369346523119824,,37.32565546,-121.94883017,"37.3382,-121.8863",10,san_jose_ca
09cf7001-7ba0-4a6b-86e5-d13efe332680,BOLO MALL,1937 Davis St,San Leandro,CA,94577,94577-1262,shopping_mall,shopping_center,,shopping_mall,0.6037678718566895,open,,,https://www.bolo.vip/,services@bolo.vip,https://www.facebook.com/104264525794200,+15304317978,37.71529,-122.18089,"37.8044,-122.2712",10,oakland_ca
53542a2a-ae7f-44d6-b6bb-917887d9ea77,Estudillo Center,1305 MacArthur Blvd,San Leandro,CA,94577,94577,shopping_mall,shopping_center,,shopping_mall,0.77,open,,,http://samsbarbershop.net,,,(510) 351-9558,37.7292889581491,-122.13945544034534,"37.8044,-122.2712",10,oakland_ca
70805f48-916d-4f10-8fae-07d36238195e,Guadalajara Shopping Center,14301-14393,San Leandro,CA,94578,94578,shopping_mall,shopping_center,,shopping_mall,0.8649278879165649,open,,,,,https://www.facebook.com/167789233270544,+15103529173,37.703008,-122.1483576,"37.8044,-122.2712",10,oakland_ca
3203a738-1e59-4349-b0a1-83f4d80e71a1,Marina Square Center,1201 Marina Blvd,San Leandro,CA,94577,94577-3322,shopping_mall,shopping_center,"outlet_store,clothing_store",shopping_mall,0.9168643951416016,open,,,http://www.marinasquarecenter.com/,marinasquarecenter@gmail.com,https://www.facebook.com/626043644249255,+12094723600,37.71070308,-122.16348667,"37.8044,-122.2712",10,oakland_ca
4bcf161c-303a-425b-ae4a-e3cc868593eb,Marina Square Mall,880 Marina Blvd,San Leandro,CA,94577,94577-3435,shopping_mall,shopping_center,"shopping,travel",shopping_mall,0.6378002762794495,open,,,http://www.marinasquarecenter.com/,,https://www.facebook.com/1554694104821612,+15107439910,37.71395,-122.15879,"37.8044,-122.2712",10,oakland_ca
f80f321c-2cb8-41bb-b881-113501c88b21,NOHR Plaza,2089 E 14th St,San Leandro,CA,94577,94577-5074,shopping_mall,shopping_center,"commercial_real_estate,shopping",shopping_mall,0.5958907604217529,open,,,http://www.lpirealtor.com/,,https://www.facebook.com/147727215405792,+14155050303,37.719296,-122.148674,"37.8044,-122.2712",10,oakland_ca
25f477c4-1e84-40fb-9959-6e1a089a5e77,Pelton Plaza,110 Pelton Center Way,San Leandro,CA,94577,94577-4816,shopping_mall,shopping_center,"coffee_shop,restaurant",shopping_mall,0.6041165590286255,open,,,http://www.bay.mobiletummy.com,,https://www.facebook.com/167715616573263,+15103527266,37.723055,-122.153886,"37.8044,-122.2712",10,oakland_ca
544938fc-7afb-46a7-82cf-502889c4c501,Pelton Shopping Center,122 Pelton Center Way,San Leandro,CA,94577,94577-4816,shopping_mall,shopping_center,"shopping,retail",shopping_mall,0.9649830460548401,open,,,,,https://www.facebook.com/155358237893887,+15104834232,37.72285016,-122.15412102,"37.8044,-122.2712",10,oakland_ca
222a043a-5a6e-4858-a244-8f15a19a2440,San Leandro Plaza,1287 Washington Ave,San Leandro,CA,94577,94577-3646,shopping_mall,shopping_center,shopping,shopping_mall,0.9883576035499573,open,,GNC Live Well,https://www.regencycenters.com/property/detail/632/san-leandro-plaza,,https://www.facebook.com/245479046095723,+19252791800,37.72414578,-122.15675442,"37.8044,-122.2712",10,oakland_ca
a90a34d0-ffd2-4a2c-91a7-6f431c5a23cd,West Gate San Leandro,1933 Davis St,San Leandro,CA,94577,94577-1200,shopping_mall,shopping_center,shopping,shopping_mall,0.9253618717193604,open,,,http://www.westgatesanleandro.com,kdpark@sbcglobal.net,https://www.facebook.com/102593839798835,+15104300133,37.71725193,-122.17860894,"37.8044,-122.2712",10,oakland_ca
dc01626f-b735-40d3-a163-854e57b37617,Westgate Center,1933 Davis St,San Leandro,CA,94577,94577,shopping_mall,shopping_center,,shopping_mall,0.77,open,,,http://www.westgatesanleandro.com,kdpark@sbcglobal.net,https://www.facebook.com/102593839798835,(510) 430-0133,37.7163725875046,-122.17962204025176,"37.8044,-122.2712",10,oakland_ca
78ba459b-3010-470d-899d-76cf4d71b989,San Marino Mailbox,1613 Chelsea Rd,San Marino,CA,91108,91108,shopping_mall,shopping_center,,shopping_mall,0.77,open,,,http://www.sanmarinomailbox.com,,,(626) 289-0102,34.11213961849547,-118.12563150603602,"34.0522,-118.2437",10,los_angeles_ca
cfc490ba-2d0e-40ce-b9d9-062ae9a1aa63,Arlington Plaza,1324 State St,Santa Barbara,CA,93101,93101-2620,shopping_mall,shopping_center,shopping,shopping_mall,0.9846649765968323,open,,,http://instagram.com/arlingtonplazasb,,https://www.facebook.com/317147161994231,+18059666100,34.42521663,-119.70624058,"34.4208,-119.6982",10,santa_barbara_ca
06dd54bf-d252-4222-89d3-5ef79482a360,Carrillo Plaza,220 W Carrillo St,Santa Barbara,CA,93101,93101-3794,shopping_mall,shopping_center,donuts,shopping_mall,0.5631178021430969,open,,,,,https://www.facebook.com/227221054485290,,34.419224,-119.704526,"34.4208,-119.6982",10,santa_barbara_ca
8be95362-87e2-49fd-bf79-7e1dfcdebdbf,Coast Village Walk,1046 Coast Village Rd,Santa Barbara,CA,93108,93108-0713,shopping_mall,shopping_center,"property_management,shopping",shopping_mall,0.8580061793327332,open,,,http://www.coastvillagewalk.com/,deborah@montecitochoice.com,https://www.facebook.com/931941990203661,+18056108508,34.4220009,-119.6505814,"34.4208,-119.6982",10,santa_barbara_ca
b30a12f2-c71b-4f22-871f-73ae03b7f9bd,Five Points Shopping Center,3943 State St,Santa Barbara,CA,93105,93105-3113,shopping_mall,shopping_center,shopping,shopping_mall,0.9983505111932754,open,,Regency Centers,https://www.regencycenters.com/property/detail/90018/five-points-shopping-center,,https://www.facebook.com/199682670056050,+12135532200,34.43912764,-119.75268097,"34.4208,-119.6982",10,santa_barbara_ca
c19222b6-abdf-4c25-a38b-253bfcec2ba2,La Arcada Plaza,1114 State St,Santa Barbara,CA,93101,93101-2700,shopping_mall,shopping_center,,shopping_mall,0.9978567653894425,open,,,http://www.laarcadasantabarbara.com/,,https://www.facebook.com/287881168249133,+18059666634,34.42303392,-119.70361203,"34.4208,-119.6982",10,santa_barbara_ca
ef16cffb-6f3f-4c87-9526-54377c5a3b7e,La Cumbre Plaza,121 S Hope Ave,Santa Barbara,CA,93105,93105-3105,shopping_mall,shopping_center,"restaurant,clothing_store",shopping_mall,0.9551997184753418,open,,Macerich,http://www.shoplacumbre.com/,marylynn.harms@macerich.com,https://www.facebook.com/129481080420176,+18056420605,34.43804754,-119.74798644,"34.4208,-119.6982",10,santa_barbara_ca
39a298a4-6e14-43ec-9c3e-7b9142889579,Loreto Plaza,3329 State St,Santa Barbara,CA,93105,93105-2623,shopping_mall,shopping_center,shopping,shopping_mall,0.9605582356452942,open,,,,,https://www.facebook.com/128987383875219,+18055634792,34.43936984,-119.73521883,"34.4208,-119.6982",10,santa_barbara_ca
40226499-cea4-45cd-94c9-efb1e0b58f1d,Magnolia Shopping Center,5186 Hollister Ave,Santa Barbara,CA,93111,93111-2526,shopping_mall,shopping_center,shopping,shopping_mall,0.9891512393951416,open,,,http://eventseeker.com,,https://www.facebook.com/208598832817573,+18059625719,34.43606166,-119.80353328,"34.4208,-119.6982",10,santa_barbara_ca
da06b429-ddcd-4ffb-91b1-b60fb9ff727b,Mesa Shopping Center,1906 Cliff Dr,Santa Barbara,CA,93109,93109-1504,shopping_mall,shopping_center,,shopping_mall,0.7934526205062866,open,,,,,https://www.facebook.com/635506609832066,+18059638605,34.4021822,-119.72305267,"34.4208,-119.6982",10,santa_barbara_ca
9f411850-d40c-43a5-9fb7-2c015cb46461,Montecito Country Mart,1016 Coast Village Rd,Santa Barbara,CA,93108,93108-2715,shopping_mall,shopping_center,shopping,shopping_mall,0.9886998534202576,open,,,https://www.montecitocountrymart.com/,info@montecitocountrymart.com,https://www.facebook.com/164112210282009,+18059699664,34.42250884,-119.65165489,"34.4208,-119.6982",10,santa_barbara_ca
b5eb9018-82bf-4572-8b6a-dc741e67656d,Paseo Nuevo,651 Paseo Nuevo,Santa Barbara,CA,93101,93101-3391,shopping_mall,shopping_center,,shopping_mall,0.9975709319114685,open,,,https://paseonuevoshopping.com,marketing@paseonuevoshopping.com,https://www.facebook.com/125275477504704,+18059637147,34.41912096,-119.70001553,"34.4208,-119.6982",10,santa_barbara_ca
d61f7a18-a789-4981-b5da-27868e35c4ef,San Ysidro Village,525 San Ysidro Road,Santa Barbara,CA,93108,93108,shopping_mall,shopping_center,"shopping,landmark_and_historical_building",shopping_mall,0.9744343161582947,open,,,http://www.sanysidrovillage.com/,,https://www.facebook.com/494406394063422,,34.43762,-119.63253,"34.4208,-119.6982",10,santa_barbara_ca
6b4e9a7f-b4eb-4279-b18f-f3234ea3be60,Santa Barbara Plaza,19 S Milpas St,Santa Barbara,CA,93103,93103-3305,shopping_mall,shopping_center,,shopping_mall,0.929993748664856,open,,,,,https://www.facebook.com/351671828713241,+18057819100,34.42165401,-119.67773746,"34.4208,-119.6982",10,santa_barbara_ca
6c3137e5-547a-4e98-96d1-23fb6af06ff1,"State Street, Downtown SB",600 State St,Santa Barbara,CA,93101,93101-3302,shopping_mall,shopping_center,,shopping_mall,0.5573117136955261,open,,,,,https://www.facebook.com/280458609021605,,34.4179241,-119.6968227,"34.4208,-119.6982",10,santa_barbara_ca
46affb07-8caf-46c4-a124-080a4f03d146,The Post Montecito,1801 E Cabrillo Blvd,Santa Barbara,CA,93108,93108-2836,shopping_mall,shopping_center,,shopping_mall,0.42140528559684753,open,,,https://thepostmontecito.com/,community@thepostmontecito.com,https://www.facebook.com/578587468660581,+13237363120,34.42189155,-119.65632556,"34.4208,-119.6982",10,santa_barbara_ca
8ea14592-ca13-4c32-ba98-c44f20b6280f,coast village plaza,1187 Coast Village Rd,Santa Barbara,CA,93108,93108,shopping_mall,shopping_center,shopping,shopping_mall,0.16612280905246735,open,,,,,https://www.facebook.com/422769111236642,,34.42072561,-119.64485289,"34.4208,-119.6982",10,santa_barbara_ca
a22ebea4-ef5e-45d4-a5cf-ff7e044cceda,"Great Mall Milpitas, Ca.",,Santa Clara,CA,,,shopping_mall,shopping_center,"restaurant,shopping",shopping_mall,0.9532368183135986,open,,,,,https://www.facebook.com/230620463614955,,37.38796293,-121.98284775,"37.3382,-121.8863",10,san_jose_ca
6e3ea28e-9d69-437e-93f8-84d4a5fe5be6,Jackson University Plaza,1171 Homestead Rd,Santa Clara,CA,95050,95050,shopping_mall,shopping_center,,shopping_mall,0.77,open,,,https://www.strombom.com/portfolio/1171-homestead-santa-clara,,,(650) 302-3805,37.34847073185933,-121.94631874033348,"37.3382,-121.8863",10,san_jose_ca
5d4c1437-33cd-485b-b51f-d92cf0111c7b,Lawrence Station Shopping Center,3550 Homestead Rd,Santa Clara,CA,95051,95051-5166,shopping_mall,shopping_center,"shopping,train_station",shopping_mall,0.6208394169807434,open,,,http://lawrencestationshoppingcenter.placeweb.site/,,https://www.facebook.com/512854075537276,,37.337677,-121.993894,"37.3382,-121.8863",10,san_jose_ca
d6af7934-75f9-4798-ac8d-ad0b6c7fdd4d,Mariposa Shopping Center,2760 Homestead Rd,Santa Clara,CA,95051,95051-5353,shopping_mall,shopping_center,,shopping_mall,0.999007862663269,open,,Regency Centers,https://www.regencycenters.com/property/detail/90013/mariposa-shopping-center,,https://www.facebook.com/166198790723103,+19252791800,37.33861081,-121.97501406,"37.3382,-121.8863",10,san_jose_ca
7f4d8724-beca-474c-8354-c3b16694cc8f,Mercado Santa Clara,3201 Mission College Blvd,Santa Clara,CA,95054,95054-1829,shopping_mall,shopping_center,,shopping_mall,0.6531887650489807,open,,,,,https://www.facebook.com/224683837726818,+14089190282,37.389904,-121.984766,"37.3382,-121.8863",10,san_jose_ca
56b6c680-47b8-420c-b647-15bee3a60ee0,Mercado Shopping Center,3111 Mission College Blvd,Santa Clara,CA,95054,95054-1832,shopping_mall,shopping_center,"shopping,parking",shopping_mall,0.9716952019929885,open,,,http://en.parkopedia.com/parking/lot/mercado_shopping_center/95054/santa_clara/?vendor=here,,https://www.facebook.com/141830405855729,+14089190282,37.38916,-121.9833,"37.3382,-121.8863",10,san_jose_ca
9fa66494-fa41-4480-8133-79b7c18ab56c,Moonlite Center,2636 El Camino Real,Santa Clara,CA,95051,95051-3041,shopping_mall,shopping_center,,shopping_mall,0.5094621181488037,open,,,,,https://www.facebook.com/2186783591570294,+12815379066,37.35179723,-121.9746338,"37.3382,-121.8863",10,san_jose_ca
68012bb3-418a-490e-ae35-034b9b243415,Parkway Plaza,4633 Old Ironsides Dr,Santa Clara,CA,95054,95054-1807,shopping_mall,shopping_center,"professional_services,legal_services",shopping_mall,0.32318735122680664,open,,,http://www.pearlmanproperties.com,,https://www.facebook.com/245818748936809,+14087270588,37.39656,-121.978929,"37.3382,-121.8863",10,san_jose_ca
a5852e7b-4f2f-474b-8869-97defcf3f09d,Rivermark Village,3945 Rivermark Plz,Santa Clara,CA,95054,95054-4156,shopping_mall,shopping_center,shopping,shopping_mall,0.9731395840644836,open,,,http://www.rivermarkvillage.com/,info@rivermarkvillage.com,https://www.facebook.com/578967888818267,+15107709798,37.3948498,-121.94672384,"37.3382,-121.8863",10,san_jose_ca
1ec6b5b3-8951-4980-8212-108d6898ad0a,Santa Clara Square,Augustine Drive,Santa Clara,CA,95054,95054,shopping_mall,shopping_center,retail,shopping_mall,0.77,open,,,https://santaclarasquare.com/,,,8444884768,37.39393997,-121.96007538,"37.3382,-121.8863",10,san_jose_ca
9ef69a5f-9923-4597-ad38-8abc5aa619c5,Santa Clara Square,2625 Augustine Dr,Santa Clara,CA,95054,95054-2956,shopping_mall,shopping_center,shopping,shopping_mall,0.9861935973167419,open,,,https://santaclarasquare.com,,https://www.facebook.com/105793358536128,+18444884768,37.38214258,-121.97487111,"37.3382,-121.8863",10,san_jose_ca
5f2e2d4c-186c-4173-8876-48be725c2d66,Santa Clara Town Center,2082 El Camino Real,Santa Clara,CA,95050,95050-4055,shopping_mall,shopping_center,,shopping_mall,0.998012884259224,open,,,http://www.santaclaraca.gov/index.aspx?page=2495&recordid=32,,https://www.facebook.com/1471520516407403,+14082461046,37.3504675,-121.96115792,"37.3382,-121.8863",10,san_jose_ca
75c15e7e-8f6b-4c5c-a2e6-2590ee4b7414,Tijarat Marketplace,,Santa Clara,CA,,,shopping_mall,shopping_center,shopping,shopping_mall,0.05495227873325348,open,,,https://www.tijarat.com/,,https://www.facebook.com/113851257758659,,37.40217,-121.94956,"37.3382,-121.8863",10,san_jose_ca
3bf5b79d-a3cf-46dc-88fd-0dd24ff8a631,Westfield Valley Fair,2855 Stevens Creek Blvd,Santa Clara,CA,95050,95050-6337,shopping_mall,shopping_center,shopping,shopping_mall,0.9975709319114685,open,,Westfield USA,https://www.westfield.com/valleyfair,valleyfair@westfield.com,https://www.facebook.com/155794016908,+14082484451,37.32488663,-121.94599041,"37.3382,-121.8863",10,san_jose_ca
cf42f5d8-cde8-4b99-bd01-83c7db640272,울타리몰,3330 El Camino Real,Santa Clara,CA,95051,95051-2859,shopping_mall,shopping_center,,shopping_mall,0.5383744835853577,open,,울타리몰,,,https://www.facebook.com/112523607905361,+14085644084,37.35219,-121.98754,"37.3382,-121.8863",10,san_jose_ca
f37f71b1-0756-452e-9743-c4b3ae3ff16e,Saratoga Village Square,14510 Big Basin Way,Saratoga,CA,95070,95070-6070,shopping_mall,shopping_center,"shopping,gluten_free_restaurant",shopping_mall,0.971866250038147,open,,,,,https://www.facebook.com/207433662771562,,37.25682,-122.03416,"37.3382,-121.8863",10,san_jose_ca
